date,comments,northbound pedestrians,southbound pedestrians,total pedestrians,northbound bicycles,southbound bicycles,total bicycles,northbound vehicles,southbound vehicles,total vehicles
"June 1, 2009",,,,,,,,"31,541","34,811","66,352"
"June 2, 2009",,,,,,,,"33,141","35,670","68,811"
"June 3, 2009",,,,,,,,"34,045","37,060","71,105"
"June 4, 2009",,,,,,,,,,
"June 5, 2009",,,,,,,,"35,393","37,823","73,216"
"June 6, 2009",,,,,,,,"30,136","32,252","62,388"
"June 7, 2009",,,,,,,,"26,294","30,064","56,358"
"June 8, 2009",,,,,,,,"31,110","33,967","65,077"
"June 9, 2009",,,,,,,,,,
"June 10, 2009",,,,,,,,,,
"June 11, 2009",,,,,,,,"34,573","37,371","71,944"
"June 12, 2009",,,,,,,,"34,525","36,909","71,434"
"June 13, 2009",,,,,,,,"31,689","34,052","65,741"
"June 14, 2009",,,,,,,,"26,408","29,717","56,125"
"June 15, 2009",,,,,,,,"29,846","32,437","62,283"
"June 16, 2009",,,,,"2,305","2,304","4,609","32,258","34,930","67,188"
"June 17, 2009",,,,,"2,094","2,043","4,136","33,464","36,122","69,586"
"June 18, 2009",,,,,"2,224","2,216","4,441","34,233","37,000","71,233"
"June 19, 2009",,,,,"1,546","1,713","3,259","34,609","37,901","72,510"
"June 20, 2009",,,,,"1,043","1,230","2,274",,"32,396","32,396"
"June 21, 2009",,,,,"1,343","1,594","2,938",,,
"June 22, 2009",,,,,"1,734","1,857","3,591",,,
"June 23, 2009",,,,,"2,180","2,350","4,531",,,
"June 24, 2009",,,,,976,"1,029","2,004","33,845","36,175","70,020"
"June 25, 2009",,,,,"1,393","1,537","2,930",,,
"June 26, 2009",,,,,"2,502","2,372","4,875",,,
"June 27, 2009",,,,,"1,782","1,917","3,699","30,647","32,582","63,229"
"June 28, 2009",,,,,"2,001","2,172","4,172","27,775","30,507","58,282"
"June 29, 2009",,,,,"2,192","2,202","4,394","31,313","34,267","65,580"
"June 30, 2009",,"1,357","1,442","2,799","2,325","2,271","4,597",,,
"July 1, 2009",Canada Day,"1,983","1,933","3,916","2,635","2,627","5,262","27,158","30,076","57,234"
"July 2, 2009",,"1,428","1,475","2,903","2,223","2,118","4,342","32,766","35,272","68,038"
"July 3, 2009",,"1,291","1,392","2,683","2,236","2,081","4,317","32,228","34,517","66,745"
"July 4, 2009",,"1,322","1,208","2,530","2,283","2,280","4,563","29,252","31,475","60,727"
"July 5, 2009",,"1,214","1,070","2,284","1,765","1,934","3,700",,,
"July 6, 2009",,868,947,"1,815","1,186","1,290","2,476","29,345","31,983","61,328"
"July 7, 2009",,752,802,"1,554","1,016","1,049","2,065","31,396","33,728","65,124"
"July 8, 2009",,"1,089","1,086","2,175","1,082","1,232","2,314","32,667","35,460","68,127"
"July 9, 2009",,"1,421","1,268","2,689","2,223","2,295","4,519","33,187","35,615","68,802"
"July 10, 2009",,"1,365","1,328","2,693","2,267","2,113","4,380","32,711","33,143","65,854"
"July 11, 2009",barrier installation,,,,,,,,,
"July 12, 2009",barrier installation,,,,,,,,,
"July 13, 2009",,"1,166","1,531","2,697","3,028","2,946","5,974","25,840","28,299","54,139"
"July 14, 2009",,"1,318","1,463","2,781","2,755","3,017","5,772","30,265","32,084","62,349"
"July 15, 2009",,"1,468","1,515","2,983","3,041","3,142","6,183","31,855","33,765","65,620"
"July 16, 2009",,"1,439","1,442","2,881","2,636","3,159","5,795","32,620","34,164","66,784"
"July 17, 2009",,"1,317","1,158","2,475","2,891","2,727","5,618","33,595","34,489","68,084"
"July 18, 2009",,"1,419","1,208","2,627","2,501","2,959","5,461","30,055","31,705","61,760"
"July 19, 2009",,"1,376","1,310","2,686","2,752","2,857","5,608","26,592","30,355","56,947"
"July 20, 2009",,"1,244","1,285","2,529","2,577","2,703","5,281","29,881","32,769","62,650"
"July 21, 2009",,"1,351","1,450","2,801","3,076","3,187","6,263","31,741","33,479","65,220"
"July 22, 2009",Fireworks,"2,301","2,547","4,848","3,273","3,653","6,926","30,385","32,367","62,752"
"July 23, 2009",,"1,113","1,461","2,574","2,090","2,658","4,748","32,500","33,688","66,188"
"July 24, 2009",,"1,148","1,403","2,551","2,342","2,632","4,974",,,
"July 25, 2009",Fireworks,"1,673","1,530","3,203","2,400","2,749","5,149","27,691","29,058","56,749"
"July 26, 2009",,"1,037","1,092","2,129","2,211","2,476","4,687","25,051","28,562","53,613"
"July 27, 2009",,"1,130","1,025","2,155","2,373","2,869","5,242","30,278","32,720","62,998"
"July 28, 2009",,"1,114",891,"2,005","2,571","3,022","5,593",,,
"July 29, 2009",Fireworks,"1,812","1,260","3,072","2,906","3,427","6,333","31,926","34,109","66,035"
"July 30, 2009",,887,719,"1,606","2,113","2,578","4,691","34,654","36,473","71,127"
"July 31, 2009",,"1,123","1,090","2,213","2,385","2,498","4,883","30,553","32,800","63,353"
"August 1, 2009",Fireworks,"2,483","2,468","4,951","2,281","2,248","4,529","26,444","28,126","54,570"
"August 2, 2009",,"1,928","2,092","4,020","2,058","2,355","4,413","22,085","25,234","47,319"
"August 3, 2009",BC Day,897,"1,011","1,908","1,719","2,187","3,906","23,033","27,411","50,444"
"August 4, 2009",,"1,126","1,287","2,413","2,201","2,555","4,756","29,170","31,646","60,816"
"August 5, 2009",,"1,120","1,439","2,559","2,364","2,702","5,066","31,756","33,781","65,537"
"August 6, 2009",,"1,075","1,306","2,381","2,185","2,406","4,590",,,
"August 7, 2009",,970,"1,213","2,183","1,936","2,070","4,006","32,648","34,011","66,659"
"August 8, 2009",,853,"1,095","1,948","1,581","1,774","3,355","27,808","30,723","58,531"
"August 9, 2009",,811,"1,077","1,888",784,"1,083","1,867","24,080","27,705","51,785"
"August 10, 2009",,607,798,"1,405",665,852,"1,517","27,976","29,902","57,878"
"August 11, 2009",,"1,225","1,409","2,634","1,985","2,406","4,391","31,265","33,006","64,271"
"August 12, 2009",,"1,224","1,303","2,527","2,544","2,549","5,093","32,201","34,054","66,255"
"August 13, 2009",,881,"1,053","1,934","1,365","1,330","2,695","31,694","33,288","64,982"
"August 14, 2009",,"1,049","1,263","2,312","1,854","1,788","3,642","33,039","34,140","67,179"
"August 15, 2009",,"1,388","2,247","3,635","2,072","1,997","4,069","28,835","30,760","59,595"
"August 16, 2009",,"1,186","1,315","2,501","2,367","2,364","4,731","26,125","29,660","55,785"
"August 17, 2009",,"1,087","1,309","2,396","2,425","2,302","4,727","29,580","31,890","61,470"
"August 18, 2009",,"1,358","1,432","2,790","2,787","2,677","5,464","31,368","32,995","64,363"
"August 19, 2009",,"1,312","1,277","2,589","2,740","2,630","5,370","31,743","33,806","65,549"
"August 20, 2009",,"1,157","1,201","2,358","2,668","2,564","5,232","32,115","34,416","66,531"
"August 21, 2009",,953,"1,144","2,097","1,865","1,688","3,553","32,212","33,904","66,116"
"August 22, 2009",,"1,014","1,138","2,152","2,027","1,897","3,924","28,151","29,982","58,133"
"August 23, 2009",,"1,103","1,189","2,292","1,892","1,881","3,773","24,123","28,280","52,403"
"August 24, 2009",,"1,133","1,307","2,440","2,390","2,337","4,727","29,010","31,745","60,755"
"August 25, 2009",,"1,070","1,334","2,404","1,937","1,913","3,850",,,
"August 26, 2009",,"1,196","1,323","2,519","2,464","2,373","4,837","31,424","33,476","64,900"
"August 27, 2009",,"1,184","1,319","2,503","2,546","2,504","5,050","32,282","34,467","66,749"
"August 28, 2009",,"1,084","1,084","2,168","2,326","2,147","4,473","31,390","33,464","64,854"
"August 29, 2009",,"1,065","1,054","2,119","1,979","2,081","4,060","28,419","30,576","58,995"
"August 30, 2009",,"1,128","1,244","2,372","2,061","2,197","4,258","25,211","29,394","54,605"
"August 31, 2009",,"1,090","1,329","2,419","2,302","2,192","4,494","29,510","31,151","60,661"
"September 1, 2009",,"1,067","1,258","2,325","2,175","2,028","4,203",,,
"September 2, 2009",,"1,099","1,252","2,351","2,261","2,207","4,468","31,646","33,398","65,044"
"September 3, 2009",,959,"1,211","2,170","1,610","1,602","3,212","31,913","33,617","65,530"
"September 4, 2009",,"1,030","1,087","2,117","2,014","1,868","3,882","31,409","32,746","64,155"
"September 5, 2009",,765,938,"1,703",741,786,"1,527","26,753","27,807","54,560"
"September 6, 2009",,691,866,"1,557",534,563,"1,097","23,051","25,325","48,376"
"September 7, 2009",Labour Day,809,"1,028","1,837","1,307","1,294","2,601","21,090","24,522","45,612"
"September 8, 2009",,"1,067","1,252","2,319","2,122","2,066","4,188","29,875","31,203","61,078"
"September 9, 2009",,706,"1,060","1,766",953,963,"1,916","30,723","31,693","62,416"
"September 10, 2009",,"1,218","1,411","2,629","2,398","2,187","4,585","32,499","33,477","65,976"
"September 11, 2009",,"1,179","1,269","2,448","2,355","2,276","4,631","33,199","33,885","67,084"
"September 12, 2009",,"1,255","1,283","2,538","2,377","2,473","4,850","30,905","32,188","63,093"
"September 13, 2009",,"1,549","1,163","2,712","2,129","2,158","4,287","25,746","29,638","55,384"
"September 14, 2009",,897,"1,214","2,111","1,776","1,667","3,443","28,752","30,108","58,860"
"September 15, 2009",,"1,206","1,350","2,556","2,312","2,180","4,492",,,
"September 16, 2009",,794,"1,010","1,804","1,431","1,331","2,762","31,087","32,372","63,459"
"September 17, 2009",,"1,117","1,203","2,320","1,992","1,881","3,873","32,665","33,786","66,451"
"September 18, 2009",,"1,048","1,197","2,245","1,811","1,740","3,551","33,469","34,424","67,893"
"September 19, 2009",,"1,179","1,197","2,376","1,676","1,641","3,317","28,314","27,688","56,002"
"September 20, 2009",,"1,160","1,338","2,498","1,959","1,932","3,891","24,932","27,733","52,665"
"September 21, 2009",,"1,123","1,317","2,440","2,186","2,059","4,245","28,234","29,771","58,005"
"September 22, 2009",,"1,219","1,414","2,633","2,483","2,391","4,874","30,568","32,057","62,625"
"September 23, 2009",,"1,206","1,320","2,526","2,464","2,314","4,778","31,535","33,094","64,629"
"September 24, 2009",,"1,107","1,318","2,425","2,143","2,127","4,270","32,172","33,331","65,503"
"September 25, 2009",,"1,187","1,281","2,468","1,957","1,978","3,935","32,469","33,408","65,877"
"September 26, 2009",,"1,184","1,329","2,513","1,498","1,620","3,118","26,760","25,356","52,116"
"September 27, 2009",,"1,087","1,299","2,386","1,611","1,757","3,368","24,300","27,154","51,454"
"September 28, 2009",,789,932,"1,721","1,321","1,463","2,784","28,766","30,089","58,855"
"September 29, 2009",,746,"1,017","1,763",771,971,"1,742",,,
"September 30, 2009",,"1,085","1,240","2,325","1,589","1,805","3,394","31,642","32,898","64,540"
"October 1, 2009",,678,924,"1,602",781,897,"1,678","31,494","32,619","64,113"
"October 2, 2009",,970,"1,103","2,073","1,311","1,534","2,845","33,199","33,713","66,912"
"October 3, 2009",,"1,106","1,197","2,303","1,397","1,586","2,983","29,334","30,394","59,728"
"October 4, 2009",,"1,108","1,313","2,421","1,719","2,061","3,780","25,236","27,346","52,582"
"October 5, 2009",,"1,035","1,264","2,299","1,562","1,794","3,356","27,776","29,281","57,057"
"October 6, 2009",,986,"1,205","2,191","1,615","1,717","3,332","29,008","30,338","59,346"
"October 7, 2009",,"1,054","1,274","2,328","1,645","1,872","3,517","30,698","31,969","62,667"
"October 8, 2009",,963,"1,214","2,177","1,438","1,667","3,105","31,498","32,065","63,563"
"October 9, 2009",,918,"1,058","1,976","1,316","1,447","2,763","32,545","32,933","65,478"
"October 10, 2009",,920,"1,043","1,963","1,115","1,243","2,358","26,757","27,374","54,131"
"October 11, 2009",,764,831,"1,595",978,"1,077","2,055","21,875","24,030","45,905"
"October 12, 2009",Thanksgiving ,688,833,"1,521",839,"1,016","1,855",,,
"October 13, 2009",,832,"1,032","1,864","1,084","1,160","2,244",,,
"October 14, 2009",,741,918,"1,659",802,907,"1,709","30,461","31,697","62,158"
"October 15, 2009",,943,"1,157","2,100","1,209","1,358","2,567","31,453","32,331","63,784"
"October 16, 2009",,662,831,"1,493",609,708,"1,317","32,350","32,636","64,986"
"October 17, 2009",,568,707,"1,275",310,381,691,"28,120","28,803","56,923"
"October 18, 2009",,793,994,"1,787",725,861,"1,586","23,571","25,674","49,245"
"October 19, 2009",,979,"1,261","2,240","1,383","1,539","2,922","28,578","29,876","58,454"
"October 20, 2009",,923,"1,160","2,083","1,405","1,505","2,910",,,
"October 21, 2009",,816,"1,043","1,859",847,"1,002","1,849","30,134","31,861","61,995"
"October 22, 2009",,854,"1,071","1,925","1,207","1,310","2,517","31,569","32,358","63,927"
"October 23, 2009",,601,752,"1,353",616,650,"1,266","32,074","32,576","64,650"
"October 24, 2009",,938,"1,146","2,084","1,049","1,180","2,229","30,310","30,481","60,791"
"October 25, 2009",,560,705,"1,265",394,464,858,"22,967","25,033","48,000"
"October 26, 2009",,773,"1,006","1,779",824,865,"1,689","27,334","28,390","55,724"
"October 27, 2009",,"1,000","1,237","2,237","1,355","1,385","2,740",,,
"October 28, 2009",,835,927,"1,762","1,075","1,093","2,168","31,172","31,999","63,171"
"October 29, 2009",,528,654,"1,182",682,771,"1,453","30,945","32,429","63,374"
"October 30, 2009",,643,816,"1,459",755,787,"1,542","31,729","32,454","64,183"
"October 31, 2009",,932,"1,101","2,033",849,"1,038","1,887","25,718","26,483","52,201"
"November 1, 2009",,965,"1,163","2,128","1,003","1,129","2,132",,,
"November 2, 2009",,783,952,"1,735","1,050","1,085","2,135","27,618","28,910","56,528"
"November 3, 2009",,"1,013","1,228","2,241","1,386","1,438","2,824","29,495","30,899","60,394"
"November 4, 2009",,"1,023","1,183","2,206","1,317","1,407","2,724","30,017","31,121","61,138"
"November 5, 2009",,624,690,"1,314",723,834,"1,557","29,779","30,277","60,056"
"November 6, 2009",,622,888,"1,510",729,742,"1,471",,,
"November 7, 2009",,629,723,"1,352",313,352,665,"24,770","27,091","51,861"
"November 8, 2009",,652,815,"1,467",334,395,729,"21,427","24,131","45,558"
"November 9, 2009",,622,850,"1,472",709,805,"1,514","26,869","28,621","55,490"
"November 10, 2009",,675,782,"1,457",769,831,"1,600",,,
"November 11, 2009",Remembrance  Day,852,"1,061","1,913",705,798,"1,503","23,395","25,219","48,614"
"November 12, 2009",,899,"1,134","2,033","1,119","1,151","2,270","30,572","31,744","62,316"
"November 13, 2009",,626,846,"1,472",754,735,"1,489","32,107","32,762","64,869"
"November 14, 2009",,599,784,"1,383",441,480,921,"26,260","28,349","54,609"
"November 15, 2009",,327,496,823,156,235,391,,,
"November 16, 2009",,482,584,"1,066",478,573,"1,051","27,419","28,621","56,040"
"November 17, 2009",,832,"1,052","1,884",886,927,"1,813",,,
"November 18, 2009",,573,605,"1,178",761,791,"1,552","30,130","30,962","61,092"
"November 19, 2009",,563,633,"1,196",612,677,"1,289",,,
"November 20, 2009",,616,791,"1,407",619,649,"1,268","31,207","31,497","62,704"
"November 21, 2009",,414,544,958,264,290,554,"27,916","28,354","56,270"
"November 22, 2009",,647,850,"1,497",331,356,687,"22,938","24,124","47,062"
"November 23, 2009",,546,746,"1,292",621,704,"1,325","28,515","29,318","57,833"
"November 24, 2009",,833,"1,032","1,865",774,856,"1,630",,,
"November 25, 2009",,516,631,"1,147",516,609,"1,125","30,404","31,523","61,927"
"November 26, 2009",,891,"1,076","1,967",842,862,"1,704",,,
"November 27, 2009",,932,"1,055","1,987","1,022","1,001","2,023","31,364","33,772","65,136"
"November 28, 2009",,345,482,827,172,219,391,"28,158","28,538","56,696"
"November 29, 2009",,685,819,"1,504",363,394,757,"23,147","25,761","48,908"
"November 30, 2009",,818,994,"1,812",784,833,"1,617",,,
"December 1, 2009",,996,"1,260","2,256","1,116","1,141","2,257",,,
"December 2, 2009",,936,"1,115","2,051","1,057","1,008","2,065","30,929","31,993","62,922"
"December 3, 2009",,852,"1,037","1,889",933,906,"1,839","31,693","33,080","64,773"
"December 4, 2009",,851,"1,029","1,880",860,817,"1,677","33,525","33,891","67,416"
"December 5, 2009",,912,949,"1,861",607,648,"1,255","29,710","29,968","59,678"
"December 6, 2009",,903,"1,344","2,247",473,523,996,"23,452","28,436","51,888"
"December 7, 2009",,733,914,"1,647",774,733,"1,507","28,303","29,584","57,887"
"December 8, 2009",,807,998,"1,805",802,781,"1,583","29,940","31,094","61,034"
"December 9, 2009",,821,957,"1,778",776,739,"1,515","31,485","32,196","63,681"
"December 10, 2009",,738,909,"1,647",733,704,"1,437","32,585","33,074","65,659"
"December 11, 2009",,668,793,"1,461",579,546,"1,125","32,330","32,899","65,229"
"December 12, 2009",,703,823,"1,526",337,397,734,"28,888","29,687","58,575"
"December 13, 2009",,557,731,"1,288",191,244,435,"22,379","24,421","46,800"
"December 14, 2009",,682,815,"1,497",407,437,844,"25,656","26,177","51,833"
"December 15, 2009",,618,754,"1,372",425,439,864,"29,194","30,045","59,239"
"December 16, 2009",,623,846,"1,469",523,549,"1,072","30,542","31,841","62,383"
"December 17, 2009",,808,926,"1,734",634,694,"1,328","32,647","33,612","66,259"
"December 18, 2009",,660,792,"1,452",493,516,"1,009","33,391","33,853","67,244"
"December 19, 2009",,724,936,"1,660",469,527,996,"29,166","30,487","59,653"
"December 20, 2009",,372,495,867,101,156,257,"23,863","25,510","49,373"
"December 21, 2009",,558,709,"1,267",457,461,918,"30,186","31,547","61,733"
"December 22, 2009",,706,846,"1,552",629,604,"1,233","31,170","31,909","63,079"
"December 23, 2009",,658,741,"1,399",588,609,"1,197","29,935","31,606","61,541"
"December 24, 2009",Christmas Eve,512,599,"1,111",413,415,828,"24,724","26,059","50,783"
"December 25, 2009",Christmas Day,389,471,860,188,206,394,"15,565","16,975","32,540"
"December 26, 2009",Boxing Day,613,704,"1,317",274,293,567,"20,735","20,069","40,804"
"December 27, 2009",,864,945,"1,809",336,404,740,"20,359","21,839","42,198"
"December 28, 2009",,632,735,"1,367",284,317,601,"21,521","23,139","44,660"
"December 29, 2009",,764,943,"1,707",462,507,969,"24,777","26,019","50,796"
"December 30, 2009",,504,583,"1,087",311,301,612,"25,733","26,824","52,557"
"December 31, 2009",New Year's Eve,521,619,"1,140",319,360,679,"23,916","24,500","48,416"
"January 1, 2010",New Year's Day,444,554,998,95,131,226,"17,100","19,883","36,983"
"January 2, 2010",,471,558,"1,029",163,184,347,"21,037","22,453","43,490"
"January 3, 2010",,806,854,"1,660",490,538,"1,028","19,756","22,625","42,381"
"January 4, 2010",,566,719,"1,285",561,600,"1,161","24,763","26,138","50,901"
"January 5, 2010",,809,926,"1,735",890,931,"1,821","27,719","28,879","56,598"
"January 6, 2010",,868,"1,025","1,893",988,914,"1,902","28,491","29,516","58,007"
"January 7, 2010",,838,998,"1,836",990,939,"1,929","28,380","29,544","57,924"
"January 8, 2010",,563,603,"1,166",590,605,"1,195","30,241","30,599","60,840"
"January 9, 2010",,660,743,"1,403",324,365,689,"26,370","27,399","53,769"
"January 10, 2010",,815,952,"1,767",554,627,"1,181","22,437","24,900","47,337"
"January 11, 2010",,529,683,"1,212",510,546,"1,056","26,598","27,606","54,204"
"January 12, 2010",,812,912,"1,724",803,863,"1,666","28,111","29,472","57,583"
"January 13, 2010",,742,925,"1,667",773,792,"1,565","28,828","30,184","59,012"
"January 14, 2010",,495,591,"1,086",643,677,"1,320","29,651","30,319","59,970"
"January 15, 2010",,657,826,"1,483",576,578,"1,154","31,616","31,862","63,478"
"January 16, 2010",,"1,021","1,076","2,097",935,"1,107","2,042","27,551","27,753","55,304"
"January 17, 2010",,674,858,"1,532",364,431,795,"22,174","25,145","47,319"
"January 18, 2010",,712,"1,029","1,741",751,804,"1,555","26,552","27,719","54,271"
"January 19, 2010",,965,"1,064","2,029",937,982,"1,919","29,361","30,719","60,080"
"January 20, 2010",,972,"1,122","2,094","1,048","1,072","2,120","29,889","30,765","60,654"
"January 21, 2010",,897,"1,084","1,981","1,034","1,044","2,078","30,335","31,582","61,917"
"January 22, 2010",,970,"1,072","2,042","1,118","1,134","2,252","32,612","32,865","65,477"
"January 23, 2010",,978,"1,050","2,028",845,883,"1,728","28,592","29,203","57,795"
"January 24, 2010",,706,851,"1,557",536,584,"1,120","22,421","25,260","47,681"
"January 25, 2010",,707,767,"1,474",735,787,"1,522","27,837","29,242","57,079"
"January 26, 2010",,997,"1,136","2,133","1,133","1,189","2,322","29,316","30,985","60,301"
"January 27, 2010",,955,"1,082","2,037","1,140","1,161","2,301","30,295","31,592","61,887"
"January 28, 2010",,846,947,"1,793",966,981,"1,947","30,790","31,865","62,655"
"January 29, 2010",,831,873,"1,704",895,929,"1,824","31,525","31,806","63,331"
"January 30, 2010",,569,663,"1,232",351,382,733,"26,839","26,923","53,762"
"January 31, 2010",,911,"1,071","1,982",531,595,"1,126","22,582","25,186","47,768"
"February 1, 2010",,804,915,"1,719",960,981,"1,941","25,863","26,963","52,826"
"February 2, 2010",,945,"1,129","2,074",912,965,"1,877","28,321","29,426","57,747"
"February 3, 2010",,971,"1,082","2,053","1,178","1,198","2,376","28,678","29,983","58,661"
"February 4, 2010",,"1,193","1,387","2,580","1,304","1,362","2,666","28,944","30,265","59,209"
"February 5, 2010",,992,"1,227","2,219","1,013","1,031","2,044","30,650","31,574","62,224"
"February 6, 2010",,"1,382","1,463","2,845","1,307","1,585","2,892","27,496","28,506","56,002"
"February 7, 2010",,910,"1,112","2,022",693,729,"1,422","21,697","24,269","45,966"
"February 8, 2010",,"1,127","1,352","2,479","1,232","1,270","2,502","26,882","28,292","55,174"
"February 9, 2010",,"1,352","1,503","2,855","1,511","1,535","3,046","28,413","29,875","58,288"
"February 10, 2010",,994,"1,125","2,119","1,090","1,102","2,192","31,192","31,807","62,999"
"February 11, 2010",,"1,079","1,444","2,523",949,989,"1,938","27,646","29,778","57,424"
"February 12, 2010",Olympic Games,"1,666","1,862","3,528","1,538","1,454","2,992","26,658","27,887","54,545"
"February 13, 2010",Olympic Games,"1,381","1,874","3,255",828,892,"1,720","25,078","25,908","50,986"
"February 14, 2010",Olympic Games,"2,530","2,990","5,520","1,592","1,739","3,331","24,481","26,613","51,094"
"February 15, 2010",Olympic Games,"1,379","1,570","2,949","1,464","1,508","2,972","26,648","28,730","55,378"
"February 16, 2010",Olympic Games,"1,486","1,679","3,165","1,398","1,435","2,833",,,
"February 17, 2010",Olympic Games,"1,757","1,883","3,640","1,761","1,735","3,496","28,804","29,985","58,789"
"February 18, 2010",Olympic Games,"1,547","1,784","3,331","1,672","1,642","3,314","29,065","30,574","59,639"
"February 19, 2010",Olympic Games,"2,092","2,106","4,198","1,735","1,738","3,473","30,876","32,473","63,349"
"February 20, 2010",Olympic Games,"2,974","3,209","6,183","1,871","1,972","3,843","28,357","30,794","59,151"
"February 21, 2010",Olympic Games,"2,169","2,441","4,610","1,583","1,623","3,206","25,681","28,870","54,551"
"February 22, 2010",Olympic Games,"1,640","1,761","3,401","1,689","1,668","3,357","28,438","30,375","58,813"
"February 23, 2010",Olympic Games,942,"1,035","1,977","1,118","1,121","2,239","26,893","28,164","55,057"
"February 24, 2010",Olympic Games,941,"1,066","2,007",823,829,"1,652","28,803","30,164","58,967"
"February 25, 2010",Olympic Games,"1,292","1,527","2,819","1,205","1,234","2,439","29,536","30,996","60,532"
"February 26, 2010",Olympic Games,885,"1,144","2,029",776,751,"1,527","29,949","31,241","61,190"
"February 27, 2010",Olympic Games,"1,298","1,523","2,821",553,595,"1,148","28,966","30,793","59,759"
"February 28, 2010",Olympic Games,"3,033","3,911","6,944","1,121","1,172","2,293","33,927","31,037","64,964"
"March 1, 2010",,934,"1,175","2,109","1,216","1,294","2,510","29,456","31,694","61,150"
"March 2, 2010",,867,950,"1,817","1,032","1,042","2,074","28,104","29,757","57,861"
"March 3, 2010",,"1,054","1,110","2,164","1,338","1,404","2,742","28,588","29,727","58,315"
"March 4, 2010",,988,"1,131","2,119","1,316","1,336","2,652","28,981","30,487","59,468"
"March 5, 2010",,"1,090","1,142","2,232","1,356","1,382","2,738","30,632","31,328","61,960"
"March 6, 2010",,"1,237","1,218","2,455","1,826","1,995","3,821","27,206","28,195","55,401"
"March 7, 2010",,745,811,"1,556",466,508,974,"20,788","23,597","44,385"
"March 8, 2010",,847,988,"1,835","1,062","1,043","2,105","26,362","28,189","54,551"
