date,comments,northbound pedestrians,southbound pedestrians,total pedestrians,northbound bicycles,southbound bicycles,total bicycles,northbound vehicles,southbound vehicles,total vehicles
"March 9, 2010",,779,926,"1,705","1,023",983,"2,006",,,
"March 10, 2010",,737,901,"1,638",941,866,"1,807","28,179","29,536","57,715"
"March 11, 2010",,549,646,"1,195",585,618,"1,203","27,847","29,921","57,768"
"March 12, 2010",Paralympic Games,691,956,"1,647",629,745,"1,374","33,934","34,107","68,041"
"March 13, 2010",Paralympic Games,765,770,"1,535",557,558,"1,115","27,201","28,437","55,638"
"March 14, 2010",Paralympic Games,640,802,"1,442",513,522,"1,035",,,
"March 15, 2010",Paralympic Games,759,965,"1,724",883,886,"1,769","27,383","29,073","56,456"
"March 16, 2010",Paralympic Games,799,965,"1,764",908,891,"1,799",,,
"March 17, 2010",Paralympic Games,"1,060","1,191","2,251","1,452","1,471","2,923","29,796","31,766","61,562"
"March 18, 2010",Paralympic Games,968,"1,086","2,054","1,442","1,512","2,954","31,475","33,533","65,008"
"March 19, 2010",Paralympic Games,"1,047","1,118","2,165","1,350","1,424","2,774","33,202","34,538","67,740"
"March 20, 2010",Paralympic Games,"1,104","1,206","2,310","1,675","1,813","3,488","28,675","30,390","59,065"
"March 21, 2010",Paralympic Games,899,975,"1,874",488,565,"1,053","22,389","25,771","48,160"
"March 22, 2010",,968,"1,140","2,108","1,320","1,326","2,646","27,503","29,318","56,821"
"March 23, 2010",,961,"1,099","2,060","1,361","1,403","2,764","26,258","28,950","55,208"
"March 24, 2010",,"1,084","1,225","2,309","1,675","1,641","3,316","30,559","31,621","62,180"
"March 25, 2010",,686,789,"1,475",847,897,"1,744",,,
"March 26, 2010",,938,"1,022","1,960","1,178","1,172","2,350","30,800","32,580","63,380"
"March 27, 2010",,"1,058","1,150","2,208","1,319","1,388","2,707","27,710","28,600","56,310"
"March 28, 2010",,680,928,"1,608",475,562,"1,037","22,428","25,438","47,866"
"March 29, 2010",,598,780,"1,378",768,761,"1,529","24,695","26,943","51,638"
"March 30, 2010",,901,"1,059","1,960","1,059","1,024","2,083","29,930","31,438","61,368"
"March 31, 2010",,990,"1,157","2,147","1,333","1,371","2,704","30,468","32,284","62,752"
"April 1, 2010",,671,667,"1,338",996,963,"1,959","31,769","32,502","64,271"
"April 2, 2010",Good Friday,321,408,729,218,237,455,"22,237","22,513","44,750"
"April 3, 2010",,803,898,"1,701",802,899,"1,701","23,765","24,981","48,746"
"April 4, 2010",,799,906,"1,705",686,746,"1,432","20,780","23,747","44,527"
"April 5, 2010",Easter Monday,674,806,"1,480",662,631,"1,293","21,944","24,774","46,718"
"April 6, 2010",,924,"1,082","2,006","1,178","1,169","2,347","28,636","30,207","58,843"
"April 7, 2010",,614,664,"1,278",840,818,"1,658","27,786","29,433","57,219"
"April 8, 2010",,855,942,"1,797","1,103","1,058","2,161","30,471","31,455","61,926"
"April 9, 2010",,"1,021","1,048","2,069","1,397","1,391","2,788","32,214","32,775","64,989"
"April 10, 2010",,"1,184","1,271","2,455","1,727","1,862","3,589","29,062","29,595","58,657"
"April 11, 2010",,"1,166","1,359","2,525","1,492","1,575","3,067","23,622","26,798","50,420"
"April 12, 2010",,"1,029","1,145","2,174","1,560","1,549","3,109","27,860","29,528","57,388"
"April 13, 2010",,968,"1,096","2,064","1,320","1,308","2,628","28,839","29,957","58,796"
"April 14, 2010",,"1,161","1,280","2,441","1,713","1,734","3,447","30,942","32,469","63,411"
"April 15, 2010",,"1,033","1,078","2,111","1,622","1,629","3,251","29,015","30,641","59,656"
"April 16, 2010",,"1,040","1,064","2,104","1,691","1,667","3,358","29,586","29,898","59,484"
"April 17, 2010",,713,866,"1,579",758,807,"1,565","26,137","25,566","51,703"
"April 18, 2010",,"1,351","1,345","2,696","1,791","2,048","3,839","23,410","25,854","49,264"
"April 19, 2010",,"1,058","1,007","2,065","1,609","1,662","3,271","26,961","28,700","55,661"
"April 20, 2010",,777,905,"1,682",942,970,"1,912","28,920","30,090","59,010"
"April 21, 2010",,917,"1,063","1,980","1,402","1,355","2,757","29,899","30,994","60,893"
"April 22, 2010",,"1,114","1,248","2,362","1,913","1,987","3,900",,,
"April 23, 2010",,733,711,"1,444","1,221","1,178","2,399",,,
"April 24, 2010",,698,890,"1,588",699,724,"1,423","28,065","28,319","56,384"
"April 25, 2010",,931,"1,098","2,029","1,309","1,371","2,680","23,927","26,474","50,401"
"April 26, 2010",,692,703,"1,395","1,215","1,145","2,360","27,663","29,395","57,058"
"April 27, 2010",,950,"1,079","2,029","1,134","1,228","2,362","30,055","30,916","60,971"
"April 28, 2010",,"1,099","1,236","2,335","1,720","1,717","3,437","30,935","32,442","63,377"
"April 29, 2010",,"1,112","1,191","2,303","1,702","1,704","3,406","31,739","33,178","64,917"
"April 30, 2010",,905,936,"1,841","1,617","1,515","3,132","31,993","32,687","64,680"
"May 1, 2010",,"1,043","1,045","2,088","1,525","1,461","2,986","29,262","29,958","59,220"
"May 2, 2010",,705,719,"1,424",699,740,"1,439","17,463","19,961","37,424"
"May 3, 2010",,846,954,"1,800","1,114","1,103","2,217","28,096","29,089","57,185"
"May 4, 2010",,"1,005","1,023","2,028","1,753","1,818","3,571","29,502","30,702","60,204"
"May 5, 2010",,"1,010","1,102","2,112","1,762","1,708","3,470",,,
"May 6, 2010",,"1,098","1,298","2,396","2,025","1,997","4,022",,,
"May 7, 2010",,"1,240","1,192","2,432","2,084","2,003","4,087","32,049","32,763","64,812"
"May 8, 2010",,"1,291","1,262","2,553","2,532","2,579","5,111","29,595","30,632","60,227"
"May 9, 2010",,"1,360","1,909","3,269","1,567","2,180","3,747","18,502","21,004","39,506"
"May 10, 2010",,"1,048","1,234","2,282","1,839","1,867","3,706","28,257","30,055","58,312"
"May 11, 2010",,"1,206","1,389","2,595","2,443","2,377","4,820","29,545","30,625","60,170"
"May 12, 2010",,"1,100","1,168","2,268","2,247","2,183","4,430","30,157","31,951","62,108"
"May 13, 2010",,"1,264","1,415","2,679","2,439","2,463","4,902","31,593","32,860","64,453"
"May 14, 2010",,"1,257","1,346","2,603","2,326","2,270","4,596","32,920","34,152","67,072"
"May 15, 2010",,"1,149","1,111","2,260","2,632","2,706","5,338","28,885","30,358","59,243"
"May 16, 2010",,"1,033","1,044","2,077","1,953","2,033","3,986","23,892","26,786","50,678"
"May 17, 2010",,"1,058","1,115","2,173","1,980","1,890","3,870","28,057","29,922","57,979"
"May 18, 2010",,723,900,"1,623","1,038","1,021","2,059","29,189","30,964","60,153"
"May 19, 2010",,844,775,"1,619","1,579","1,483","3,062","29,340","30,401","59,741"
"May 20, 2010",,935,"1,066","2,001","1,409","1,314","2,723","31,036","32,215","63,251"
"May 21, 2010",,907,"1,001","1,908","1,542","1,425","2,967","30,941","31,794","62,735"
"May 22, 2010",,827,862,"1,689","1,551","1,496","3,047","25,591","26,508","52,099"
"May 23, 2010",,734,749,"1,483",778,799,"1,577","21,193","23,666","44,859"
"May 24, 2010",Victoria Day,943,923,"1,866","1,780","1,920","3,700","20,390","24,291","44,681"
"May 25, 2010",,801,990,"1,791","1,314","1,241","2,555","28,097","29,978","58,075"
"May 26, 2010",,768,834,"1,602","1,226","1,168","2,394","28,188","30,244","58,432"
"May 27, 2010",,"1,074","1,133","2,207","1,988","1,898","3,886","29,478","31,591","61,069"
"May 28, 2010",,827,927,"1,754","1,392","1,290","2,682","32,193","33,302","65,495"
"May 29, 2010",,590,679,"1,269",500,563,"1,063","27,821","29,761","57,582"
"May 30, 2010",,884,946,"1,830","1,496","1,596","3,092","22,827","25,919","48,746"
"May 31, 2010",,731,912,"1,643","1,172","1,139","2,311","28,431","30,609","59,040"
"June 1, 2010",,994,"1,079","2,073","1,754","1,745","3,499","30,509","32,107","62,616"
"June 2, 2010",,756,896,"1,652","1,082","1,074","2,156","30,043","32,009","62,052"
"June 3, 2010",,"1,087","1,207","2,294","2,249","2,144","4,393","30,697","32,630","63,327"
"June 4, 2010",,878,944,"1,822","1,500","1,439","2,939","31,665","33,119","64,784"
"June 5, 2010",,"1,246","1,223","2,469","2,230","2,283","4,513","28,430","30,481","58,911"
"June 6, 2010",,766,893,"1,659","1,199","1,298","2,497","22,935","25,972","48,907"
"June 7, 2010",,988,"1,216","2,204","1,877","1,766","3,643","27,772","29,888","57,660"
"June 8, 2010",,"1,176","1,326","2,502","2,652","2,679","5,331","30,868","32,147","63,015"
"June 9, 2010",,886,"1,026","1,912","1,320","1,304","2,624","29,518","31,358","60,876"
"June 10, 2010",,770,929,"1,699","1,291","1,269","2,560","29,197","31,451","60,648"
"June 11, 2010",,"1,053","1,109","2,162","1,749","1,688","3,437","31,656","33,109","64,765"
"June 12, 2010",,"1,380","1,291","2,671","3,009","3,150","6,159","26,753","29,892","56,645"
"June 13, 2010",,"1,144","1,275","2,419","2,252","2,468","4,720","23,891","27,850","51,741"
"June 14, 2010",,"1,005","1,088","2,093","2,175","2,250","4,425","26,809","29,362","56,171"
"June 15, 2010",,994,"1,140","2,134","1,508","1,642","3,150","29,730","31,436","61,166"
"June 16, 2010",,"1,112","1,247","2,359","2,143","2,313","4,456","30,478","32,350","62,828"
"June 17, 2010",,888,"1,007","1,895","1,596","1,693","3,289","30,985","32,116","63,101"
"June 18, 2010",,"1,111","1,121","2,232","2,021","2,141","4,162","31,214","32,506","63,720"
"June 19, 2010",,"1,105","1,174","2,279","2,315","2,496","4,811","28,005","30,076","58,081"
"June 20, 2010",,793,886,"1,679","1,092","1,512","2,604","22,610","25,723","48,333"
"June 21, 2010",,998,"1,118","2,116","1,745","1,913","3,658","27,849","30,072","57,921"
"June 22, 2010",,"1,169","1,203","2,372","2,423","2,554","4,977","30,138","32,273","62,411"
"June 23, 2010",,"1,225","1,219","2,444","2,530","2,566","5,096","30,907","32,964","63,871"
"June 24, 2010",,"1,101","1,191","2,292","2,201","2,174","4,375","31,045","32,819","63,864"
"June 25, 2010",,"1,225","1,278","2,503","2,488","2,573","5,061","31,968","33,858","65,826"
"June 26, 2010",,"1,058","1,080","2,138","1,984","2,295","4,279","28,233","29,510","57,743"
"June 27, 2010",,802,899,"1,701",991,"1,288","2,279","24,772","25,365","50,137"
"June 28, 2010",,744,955,"1,699","1,370","1,520","2,890","27,644","29,799","57,443"
"June 29, 2010",,"1,041","1,150","2,191","2,072","2,348","4,420","29,073","30,977","60,050"
"June 30, 2010",,"1,024","1,089","2,113","2,024","2,217","4,241","32,281","33,798","66,079"
"July 1, 2010",Canada Day,"1,052","1,273","2,325","1,155","1,471","2,626","23,154","24,585","47,739"
"July 2, 2010",,"1,099","1,140","2,239","2,022","2,245","4,267","27,897","29,873","57,770"
"July 3, 2010",,959,951,"1,910","1,479","1,872","3,351","23,840","25,458","49,298"
"July 4, 2010",,901,985,"1,886","1,308","1,698","3,006","21,582","25,157","46,739"
"July 5, 2010",,"1,238","1,361","2,599","2,385","2,554","4,939","27,819","30,189","58,008"
"July 6, 2010",,"1,437","1,495","2,932","2,948","3,111","6,059",,,
"July 7, 2010",,"1,493","1,379","2,872","3,050","3,202","6,252","29,843","32,360","62,203"
"July 8, 2010",,"1,310","1,081","2,391","2,934","3,167","6,101","31,053","33,083","64,136"
"July 9, 2010",,"1,290",847,"2,137","2,297","2,461","4,758","31,169","32,020","63,189"
"July 10, 2010",,"1,354","1,140","2,494","2,537","2,920","5,457","25,512","30,487","55,999"
"July 11, 2010",,"1,068","1,037","2,105","1,977","2,329","4,306","23,228","27,346","50,574"
"July 12, 2010",,"1,084","1,244","2,328","1,953","2,155","4,108","27,023","29,004","56,027"
"July 13, 2010",,"1,251","1,349","2,600","2,606","2,809","5,415","28,105","29,716","57,821"
"July 14, 2010",,"1,290","1,327","2,617","3,053","3,266","6,319","29,499","31,664","61,163"
"July 15, 2010",,"1,322","1,390","2,712","2,679","3,167","5,846","31,589","34,053","65,642"
"July 16, 2010",,"1,198","1,186","2,384","2,390","2,639","5,029","31,749","33,501","65,250"
"July 17, 2010",,"1,260","1,208","2,468","2,718","3,091","5,809","28,689","30,473","59,162"
"July 18, 2010",,"1,244","1,219","2,463","2,414","2,885","5,299","24,897","29,039","53,936"
"July 19, 2010",,"1,136","1,296","2,432","2,408","2,739","5,147","28,023","30,218","58,241"
"July 20, 2010",,"1,300","1,266","2,566","2,746","2,935","5,681","30,260","32,187","62,447"
"July 21, 2010",Fireworks,"2,338","2,314","4,652","3,228","3,580","6,808","29,128","31,269","60,397"
"July 22, 2010",,"1,158","1,230","2,388","2,388","2,684","5,072","31,287","32,483","63,770"
"July 23, 2010",,"1,224","1,298","2,522","2,537","2,653","5,190","30,707","32,120","62,827"
"July 24, 2010",Fireworks,"2,552","2,217","4,769","2,727","3,199","5,926","26,146","28,008","54,154"
"July 25, 2010",,"1,325","1,340","2,665","2,296","2,622","4,918","24,394","28,101","52,495"
"July 26, 2010",,"1,215","1,309","2,524","2,521","2,804","5,325",,,
"July 27, 2010",,"1,268","1,341","2,609","2,846","3,098","5,944","30,247","32,463","62,710"
"July 28, 2010",Fireworks,"2,357","2,511","4,868","3,296","3,490","6,786","29,633","31,870","61,503"
"July 29, 2010",,"1,183","1,285","2,468","2,707","2,822","5,529","31,783","33,341","65,124"
"July 30, 2010",,"1,127","1,194","2,321","2,588","2,596","5,184","31,027","32,832","63,859"
"July 31, 2010",Fireworks,"2,474","2,262","4,736","2,621","2,886","5,507","25,450","27,256","52,706"
"August 1, 2010",BC Day,"1,961","2,208","4,169","2,081","2,106","4,187","20,191","22,236","42,427"
"August 2, 2010",,980,"1,002","1,982","2,175","2,358","4,533","21,133","24,875","46,008"
"August 3, 2010",,"1,129","1,166","2,295","2,479","2,594","5,073","27,907","30,165","58,072"
"August 4, 2010",,"1,207","1,203","2,410","2,808","2,916","5,724","29,455","31,686","61,141"
"August 5, 2010",,"1,041","1,009","2,050","2,545","2,617","5,162","29,682","31,931","61,613"
"August 6, 2010",,"1,085","1,140","2,225","2,640","2,589","5,229","30,376","31,661","62,037"
"August 7, 2010",,522,646,"1,168",467,554,"1,021","25,110","26,264","51,374"
"August 8, 2010",,805,833,"1,638",804,832,"1,636","22,181","24,970","47,151"
"August 9, 2010",,930,"1,070","2,000","1,757","1,742","3,499","26,284","28,532","54,816"
"August 10, 2010",,"1,142","1,289","2,431","2,612","2,593","5,205","28,807","30,838","59,645"
"August 11, 2010",,"1,231","1,295","2,526","2,856","2,830","5,686","29,554","31,755","61,309"
"August 12, 2010",,"1,235","1,243","2,478","2,946","2,871","5,817","30,438","32,496","62,934"
"August 13, 2010",,"1,218","1,215","2,433","2,509","2,562","5,071","30,877","32,438","63,315"
"August 14, 2010",,"1,734",987,"2,721","2,523","2,574","5,097","27,800","29,951","57,751"
"August 15, 2010",,"1,155",990,"2,145","2,404","2,476","4,880","24,656","28,055","52,711"
"August 16, 2010",,"1,093",965,"2,058","2,575","2,590","5,165","26,290","29,698","55,988"
"August 17, 2010",,"1,160","1,196","2,356","2,887","2,883","5,770","29,606","31,749","61,355"
"August 18, 2010",,"1,165","1,268","2,433","2,670","2,720","5,390","26,619","28,889","55,508"
"August 19, 2010",,984,"1,075","2,059","2,068","2,021","4,089","29,254","30,940","60,194"
"August 20, 2010",,"1,386","1,611","2,997","2,497","2,449","4,946","30,864","31,922","62,786"
"August 21, 2010",,"1,086","1,117","2,203","2,327","2,414","4,741","25,458","27,724","53,182"
"August 22, 2010",,"1,034","1,054","2,088","1,600","1,729","3,329","22,495","25,542","48,037"
"August 23, 2010",,"1,024","1,093","2,117","2,459","2,451","4,910",,,
"August 24, 2010",,"1,181","1,234","2,415","2,931","2,894","5,825","29,769","31,144","60,913"
"August 25, 2010",,"1,168","1,238","2,406","2,849","2,805","5,654","29,725","31,504","61,229"
"August 26, 2010",,971,"1,095","2,066","2,057","2,057","4,114","28,731","30,894","59,625"
"August 27, 2010",,938,"1,006","1,944","1,838","1,642","3,480","29,606","30,176","59,782"
"August 28, 2010",,"1,082","1,053","2,135","2,306","2,342","4,648","26,425","28,446","54,871"
"August 29, 2010",,911,963,"1,874","1,736","1,817","3,553","22,867","26,161","49,028"
"August 30, 2010",,"1,089","1,171","2,260","2,348","2,353","4,701",,,
"August 31, 2010",,409,499,908,603,585,"1,188","27,328","29,779","57,107"
"September 1, 2010",,1133,1247,2380,2235,2205,4440,29346,31466,60812
"September 2, 2010",,1019,1127,2146,2416,2448,4864,28779,30774,59553
"September 3, 2010",,1057,1016,2073,2393,2318,4711,29603,30423,60026
"September 4, 2010",,981,926,1907,2143,2050,4193,25318,27713,53031
"September 5, 2010",,853,939,1792,1611,1598,3209,,,
"September 6, 2010",Labour Day,379,446,825,314,397,711,18585,22295,40880
"September 7, 2010",,982,1044,2026,1694,1689,3383,27793,29734,57527
"September 8, 2010",,1032,1180,2212,2339,2282,4621,28352,30501,58853
"September 9, 2010",,1035,1091,2126,2285,2242,4527,29763,31894,61657
"September 10, 2010",,938,943,1881,1859,1718,3577,31230,32632,63862
"September 11, 2010",,797,879,1676,1998,1460,3458,26542,28951,55493
"September 12, 2010",,872,603,1475,236,290,526,22809,25388,48197
"September 13, 2010",,923,1097,2020,1691,1697,3388,26874,28931,55805
"September 14, 2010",,1118,1178,2296,2313,2305,4618,29317,30954,60271
"September 15, 2010",,852,900,1752,1808,1726,3534,29678,31710,61388
"September 16, 2010",,854,909,1763,1829,1737,3566,30332,31935,62267
"September 17, 2010",,959,1132,2091,1646,1588,3234,31016,33304,64320
"September 18, 2010",,708,744,1452,976,995,1971,,,
"September 19, 2010",,810,861,1671,778,855,1633,22311,27268,49579
"September 20, 2010",,758,958,1716,1343,1369,2712,27018,31856,58874
"September 21, 2010",,1035,1146,2181,2074,2040,4114,27861,33055,60916
"September 22, 2010",,1037,1163,2200,2171,2179,4350,29389,34500,63889
"September 23, 2010",,629,654,1283,969,932,1901,29241,31233,60474
"September 24, 2010",,753,829,1582,1059,960,2019,,,
"September 25, 2010",,976,1019,1995,1791,1823,3614,,,
"September 26, 2010",,767,866,1633,795,841,1636,,,
"September 27, 2010",,734,870,1604,1314,1301,2615,,,
"September 28, 2010",,1064,1146,2210,1946,1861,3807,29045,30662,59707
"September 29, 2010",,1100,1171,2271,2342,2235,4577,29452,30743,60195
"September 30, 2010",,1023,1184,2207,2018,2144,4162,30723,31967,62690
"October 1, 2010",,1013,1053,2066,2070,1953,4023,31243,32414,63657
"October 2, 2010",,1021,1091,2112,2070,1953,4023,,,
"October 3, 2010",,768,891,1659,1986,1994,3980,23203,25331,48534
"October 4, 2010",,765,891,1656,1059,1075,2134,26243,28110,54353
"October 5, 2010",,1018,1176,2194,1322,1353,2675,28584,30592,59176
"October 6, 2010",,1015,1129,2144,1879,2036,3915,29542,31058,60600
"October 7, 2010",,883,964,1847,1942,2090,4032,29427,31755,61182
"October 8, 2010",,704,781,1485,1555,1630,3185,29089,30825,59914
"October 9, 2010",,461,525,986,1083,1010,2093,24520,26331,50851
"October 10, 2010",,838,883,1721,371,414,785,20852,24054,44906
"October 11, 2010",Thanksgiving ,476,539,1015,1276,1344,2620,18136,21780,39916
"October 12, 2010",,807,938,1745,681,832,1513,,,
"October 13, 2010",,1047,1166,2213,1540,1435,2975,,,
"October 14, 2010",,725,853,1578,1899,2057,3956,28895,31750,60645
"October 15, 2010",,994,1051,2045,1149,1151,2300,,,
"October 16, 2010",,1038,1098,2136,1505,1653,3158,27405,31702,59107
"October 17, 2010",,928,1037,1965,1488,1729,3217,23194,26820,50014
"October 18, 2010",,802,874,1676,1199,1584,2783,25445,28721,54166
"October 19, 2010",,1046,1103,2149,1054,1314,2368,27661,30543,58204
"October 20, 2010",,988,1058,2046,1559,1776,3335,28291,27500,55791
"October 21, 2010",,899,967,1866,1543,1860,3403,28590,31112,59702
"October 22, 2010",,774,847,1621,1399,1672,3071,30015,31799,61814
"October 23, 2010",,767,829,1596,995,934,1929,26599,28217,54816
"October 24, 2010",,551,644,1195,864,908,1772,21716,24549,46265
"October 25, 2010",,491,531,1022,437,518,955,25624,27238,52862
"October 26, 2010",,725,888,1613,612,649,1261,27089,28408,55497
"October 27, 2010",,951,1083,2034,728,874,1602,28530,30529,59059
"October 28, 2010",,639,750,1389,1231,1474,2705,28079,30429,58508
"October 29, 2010",,774,862,1636,996,976,1972,29892,32475,62367
"October 30, 2010",,786,887,1673,1210,1148,2358,26473,27982,54455
"October 31, 2010",,758,892,1650,1003,1111,2114,22107,24969,47076
"November 1, 2010",,638,798,1436,721,832,1553,26139,28645,54784
"November 2, 2010",,1014,1191,2205,804,783,1587,27425,29389,56814
"November 3, 2010",,990,1109,2099,1599,1544,3143,28143,29988,58131
"November 4, 2010",,920,1032,1952,1004,1899,2903,28347,30307,58654
"November 5, 2010",,738,794,1532,1399,1500,2899,29438,30509,59947
"November 6, 2010",,683,765,1448,1238,1019,2257,26502,27109,53611
"November 7, 2010",,990,1049,2039,582,754,1336,22693,24901,47594
"November 8, 2010",,852,896,1748,984,1218,2202,25515,27319,52834
"November 9, 2010",,661,681,1342,896,1310,2206,26720,28014,54734
"November 10, 2010",,942,1041,1983,613,915,1528,29335,30756,60091
"November 11, 2010",Remembrance  Day,555,638,1193,1087,1462,2549,21878,23124,45002
"November 12, 2010",,800,890,1690,394,621,1015,27811,28848,56659
"November 13, 2010",,586,671,1257,829,1083,1912,24437,25531,49968
"November 14, 2010",,689,816,1505,370,545,915,20380,22871,43251
"November 15, 2010",,562,669,1231,421,539,960,25210,27106,52316
"November 16, 2010",,919,1041,1960,807,803,1610,27503,29040,56543
"November 17, 2010",,741,883,1624,905,1244,2149,27565,30019,57584
"November 18, 2010",,559,579,1138,621,923,1544,28569,30446,59015
"November 19, 2010",,636,703,1339,656,870,1526,30009,31039,61048
"November 20, 2010",,641,720,1361,518,681,1199,25099,25947,51046
"November 21, 2010",,678,787,1465,176,273,449,21971,24103,46074
"November 22, 2010",,535,602,1137,22,336,358,25623,27569,53192
"November 23, 2010",,577,677,1254,262,574,836,27387,28827,56214
"November 24, 2010",,527,607,1134,572,549,1121,28700,29407,58107
"November 25, 2010",,656,672,1328,550,521,1071,20887,22065,42952
"November 26, 2010",,554,609,1163,167,158,325,29703,30037,59740
"November 27, 2010",,612,738,1350,407,386,793,27082,27549,54631
"November 28, 2010",,702,827,1529,413,427,840,21913,24660,46573
"November 29, 2010",,517,583,1100,517,568,1085,26031,27943,53974
"November 30, 2010",,456,522,978,746,724,1470,27938,29813,57751
"December 1, 2010",,775,893,1668,870,841,1711,28638,30267,58905
"December 2, 2010",,696,720,1416,837,840,1677,29546,31180,60726
"December 3, 2010",,743,814,1557,889,839,1728,31248,32272,63520
"December 4, 2010",,882,932,1814,712,686,1398,27750,28672,56422
"December 5, 2010",,881,1136,2017,512,556,1068,22128,25317,47445
"December 6, 2010",,758,849,1607,950,915,1865,26590,28710,55300
"December 7, 2010",,555,665,1220,668,656,1324,27965,29397,57362
"December 8, 2010",,555,636,1191,679,669,1348,29650,29816,59466
"December 9, 2010",,667,770,1437,709,645,1354,30104,31319,61423
"December 10, 2010",,743,835,1578,850,753,1603,31649,32493,64142
"December 11, 2010",,661,742,1403,439,433,872,27826,28707,56533
"December 12, 2010",,596,677,1273,316,331,647,22128,25317,47445
"December 13, 2010",,726,864,1590,926,902,1828,26969,28727,55696
"December 14, 2010",,589,680,1269,716,693,1409,28929,30367,59296
"December 15, 2010",,679,778,1457,807,803,1610,30030,31373,61403
"December 16, 2010",,657,784,1441,786,750,1536,30474,32007,62481
"December 17, 2010",,812,906,1718,868,833,1701,32052,33246,65298
"December 18, 2010",,473,534,1007,319,312,631,27001,27763,54764
"December 19, 2010",,702,817,1519,370,425,795,23428,25943,49371
"December 20, 2010",,615,698,1313,627,611,1238,27106,29113,56219
"December 21, 2010",,769,809,1578,721,729,1450,29051,30643,59694
"December 22, 2010",,661,772,1433,675,670,1345,28948,30515,59463
"December 23, 2010",,332,414,746,355,349,704,27131,29037,56168
"December 24, 2010",Christmas Eve,247,317,564,185,199,384,22270,24360,46630
"December 25, 2010",Christmas Day,248,294,542,123,130,253,13145,15816,28961
"December 26, 2010",Boxing Day,435,531,966,221,239,460,17569,18907,36476
"December 27, 2010",,377,419,796,241,254,495,18796,20736,39532
"December 28, 2010",,664,706,1370,439,459,898,21773,23466,45239
"December 29, 2010",,710,804,1514,533,559,1092,23790,25349,49139
"December 30, 2010",,698,771,1469,561,541,1102,25022,26853,51875
"December 31, 2010",New Year's Eve,608,687,1295,428,414,842,23507,24141,47648